GEO_ID,ctyname,total_ui_jobs
1400000US36005013800,"Bronx County, NY",224.05
1400000US36005014100,"Bronx County, NY",535.6500000000001
1400000US36005014300,"Bronx County, NY",147.39999999999998
1400000US36005014400,"Bronx County, NY",71.94999999999999
1400000US36005014500,"Bronx County, NY",943.9
1400000US36005014701,"Bronx County, NY",162.0
1400000US36005014702,"Bronx County, NY",146.58333333333334
1400000US36005014900,"Bronx County, NY",1660.0
1400000US36005015100,"Bronx County, NY",249.8
1400000US36005015200,"Bronx County, NY",417.5
1400000US36005015300,"Bronx County, NY",136.33333333333334
1400000US36005015500,"Bronx County, NY",563.0
1400000US36005015700,"Bronx County, NY",442.20000000000005
1400000US36005015800,"Bronx County, NY",291.3333333333333
1400000US36005015900,"Bronx County, NY",704.8
1400000US36005016000,"Bronx County, NY",113.89999999999999
1400000US36005016100,"Bronx County, NY",858.7000000000002
1400000US36005016200,"Bronx County, NY",376.09999999999997
1400000US36005016400,"Bronx County, NY",397.50000000000006
1400000US36005016500,"Bronx County, NY",805.8000000000001
1400000US36005016600,"Bronx County, NY",456.15000000000003
1400000US36005016700,"Bronx County, NY",935.7333333333332
1400000US36005016900,"Bronx County, NY",260.5333333333333
1400000US36005017300,"Bronx County, NY",271.0
1400000US36005017500,"Bronx County, NY",173.64999999999998
1400000US36005017701,"Bronx County, NY",451.95
1400000US36005017702,"Bronx County, NY",265.4
1400000US36005017901,"Bronx County, NY",96.4
1400000US36005017902,"Bronx County, NY",92.2
1400000US36005018101,"Bronx County, NY",107.79999999999998
1400000US36005018102,"Bronx County, NY",484.1
1400000US36005018301,"Bronx County, NY",453.4
1400000US36005018302,"Bronx County, NY",284.79999999999995
1400000US36005018400,"Bronx County, NY",402.8833333333333
1400000US36005018500,"Bronx County, NY",1080.7833333333333
1400000US36005018900,"Bronx County, NY",263.59999999999997
1400000US36005019300,"Bronx County, NY",292.48333333333335
1400000US36005019400,"Bronx County, NY",411.93333333333334
1400000US36005019500,"Bronx County, NY",626.8000000000001
1400000US36005019700,"Bronx County, NY",552.1999999999999
1400000US36005019900,"Bronx County, NY",353.8
1400000US36005020000,"Bronx County, NY",1594.8
1400000US36005020100,"Bronx County, NY",340.73333333333335
1400000US36005020200,"Bronx County, NY",328.8
1400000US36005020400,"Bronx County, NY",355.8
1400000US36005020501,"Bronx County, NY",61.35000000000001
1400000US36005020502,"Bronx County, NY",78.93333333333332
1400000US36005020601,"Bronx County, NY",168.13333333333333
1400000US36005020900,"Bronx County, NY",461.6
1400000US36005021001,"Bronx County, NY",874.6000000000001
1400000US36005021002,"Bronx County, NY",180.7333333333333
1400000US36005021100,"Bronx County, NY",199.36666666666667
1400000US36005021200,"Bronx County, NY",288.6
1400000US36005021301,"Bronx County, NY",120.00000000000001
1400000US36005021302,"Bronx County, NY",295.6
1400000US36005021501,"Bronx County, NY",370.4
1400000US36005021502,"Bronx County, NY",340.79999999999995
1400000US36005021601,"Bronx County, NY",801.4
1400000US36005021602,"Bronx County, NY",555.4666666666667
1400000US36005021700,"Bronx County, NY",400.8333333333333
1400000US36005021800,"Bronx County, NY",1394.6666666666667
1400000US36005021900,"Bronx County, NY",560.9999999999999
1400000US36005022000,"Bronx County, NY",168.03333333333336
1400000US36005022101,"Bronx County, NY",234.50000000000003
1400000US36005022102,"Bronx County, NY",248.40000000000003
1400000US36005022200,"Bronx County, NY",623.4
1400000US36005022300,"Bronx County, NY",319.5
1400000US36005022401,"Bronx County, NY",952.6
1400000US36005022403,"Bronx County, NY",320.06666666666666
1400000US36005022404,"Bronx County, NY",243.8
1400000US36005022500,"Bronx County, NY",104.05000000000001
1400000US36005022701,"Bronx County, NY",256.4
1400000US36005022702,"Bronx County, NY",91.60000000000001
1400000US36005022703,"Bronx County, NY",63.0
1400000US36005022800,"Bronx County, NY",415.33333333333337
1400000US36005022901,"Bronx County, NY",2144.2333333333336
1400000US36005022902,"Bronx County, NY",77.7
1400000US36005023000,"Bronx County, NY",161.2
1400000US36005023100,"Bronx County, NY",855.1500000000001
1400000US36005023200,"Bronx County, NY",1694.1000000000001
1400000US36005023301,"Bronx County, NY",373.8
1400000US36005023302,"Bronx County, NY",35.0
1400000US36005023501,"Bronx County, NY",385.7333333333333
1400000US36005023502,"Bronx County, NY",374.79999999999995
1400000US36005023600,"Bronx County, NY",304.80000000000007
1400000US36005023702,"Bronx County, NY",2333.2000000000003
1400000US36005023703,"Bronx County, NY",331.9333333333334
1400000US36005023704,"Bronx County, NY",149.60000000000002
1400000US36005023800,"Bronx County, NY",2346.133333333333
1400000US36005023900,"Bronx County, NY",523.0
1400000US36005024000,"Bronx County, NY",81.16666666666667
1400000US36005024100,"Bronx County, NY",464.4
1400000US36005024300,"Bronx County, NY",253.10000000000002
1400000US36005024400,"Bronx County, NY",266.75
1400000US36005024501,"Bronx County, NY",188.8
1400000US36005024502,"Bronx County, NY",67.00000000000001
1400000US36005024600,"Bronx County, NY",133.26666666666668
1400000US36005024700,"Bronx County, NY",44.45
1400000US36005024800,"Bronx County, NY",527.9000000000001
1400000US36005024900,"Bronx County, NY",126.6
1400000US36005025000,"Bronx County, NY",272.3
1400000US36005025100,"Bronx County, NY",1201.3333333333335
1400000US36005025200,"Bronx County, NY",223.50000000000003
1400000US36005025300,"Bronx County, NY",322.2
1400000US36005025400,"Bronx County, NY",266.1333333333333
1400000US36005025500,"Bronx County, NY",302.0
1400000US36005025600,"Bronx County, NY",368.95000000000005
1400000US36005025700,"Bronx County, NY",141.6
1400000US36005026100,"Bronx County, NY",102.6
1400000US36005026300,"Bronx County, NY",815.3
1400000US36005026400,"Bronx County, NY",264.45
1400000US36005026500,"Bronx County, NY",578.8
1400000US36005026601,"Bronx County, NY",956.0
1400000US36005026602,"Bronx County, NY",589.6
1400000US36005026701,"Bronx County, NY",175.8
1400000US36005026702,"Bronx County, NY",67.0
1400000US36005026900,"Bronx County, NY",1067.3166666666666
1400000US36005027300,"Bronx County, NY",323.8
1400000US36005027401,"Bronx County, NY",138.51666666666668
1400000US36005027402,"Bronx County, NY",356.26666666666665
1400000US36005027600,"Bronx County, NY",6.0
1400000US36005027700,"Bronx County, NY",490.5999999999999
1400000US36005027900,"Bronx County, NY",998.3
